date,volume_google,score_twitter,volume_twitter
1439647200,42,0.407843982507513,7
1439650800,43,0.110083494674123,5
1439654400,45,0.10572712955068,2
1439658000,44,-0.057191283464444,2
1439661600,47,0.321176981754313,4
1439665200,53,0.7106,2
1439668800,63,0.191072195488058,10
1439672400,65,0.116001985658373,8
1439676000,54,-0.082982573617751,4
1439679600,56,0.280226246972119,2
1439683200,55,0,0
