timestamp,average_block_utilization,block_gas_limit,block_mining_reward,block_size,blocks_per_day,difficulty,distinct_miners,fee_mining_reward,hashrate,market_cap,mining_revenue,mining_reward,new_accounts,total_ether_supply,total_gas_usage,transactions_per_day,score_twitter,volume_gg,volume_twitter,volume_wiki
1444608000,1.23664505923113,3141594.56196581,2.5784375E+022,787.463092463092,5148,6144796355657.26,142,1.07038073208173E+019,386254502402.483,46416842.8544813,43.5490990113697,2.68107038073208E+022,117,1.97286390625E+024,200001725,6593,0.089181477915326,24,12,637
1444694400,1.39357506672446,3141594.67090838,2.558703125E+022,817.953014878622,5108,6356362419837.71,148,1.23232487996423E+019,397934772325.257,44649945.0373687,40.4498671982584,2.66806044987996E+022,203,1.9995321875E+024,223630692,6818,0.058035276858578,25,10,685
1444780800,1.24691707744302,3141594.93149574,2.472E+022,791.167815160114,4934,6482053479394.8,150,1.1831998521079E+019,394174872462.272,37839492.0775187,33.5665213495072,2.58874569985211E+022,240,2.0254078125E+024,193279995,6830,0.062050449864185,27,7,555
1444867200,2.24615904169605,3141621.54019488,2.467109375E+022,824.149614291514,4926,6209278281888.19,137,1.88703438616697E+019,372916030147.197,41400103.9087187,38.4183016959974,2.56293390938617E+022,242,2.05101828125E+024,347607211,6499,0.106651900565441,25,15,544
1444953600,2.61286051191087,3141601.85766946,2.445765625E+022,826.879991808315,4883,5814810747200.33,140,2.11794465456481E+019,347004215423.205,39406582.8547312,39.029927390003,2.54625856965456E+022,111,2.0764596875E+024,400824348,6795,0.046658135124128,27,8,476
1445040000,1.45032332393746,3141597.94422468,2.532875E+022,787.892405063291,5056,6004066175783.96,159,1.2291462445798E+019,373030407773.244,40561990.6146813,38.8256664285141,2.64629164624458E+022,115,2.1029103125E+024,230368185,6567,0.101240258238492,24,11,337
1445126400,1.60524142598836,3141596.23781598,2.477140625E+022,812.078463094034,4945,5973758270650.51,140,1.31130126020698E+019,362435658041.088,38351974.9061969,36.9116530209824,2.58613942626021E+022,143,2.12875859375E+024,249377360,6481,0.050215947879567,23,7,333
1445212800,1.38723318769931,3141595.41869347,2.492046875E+022,801.907738693467,4975,5921669838962.02,142,1.16992191396033E+019,360920293657.106,36273962.5038938,35.2045713472061,2.59784179691396E+022,244,2.1547253125E+024,216816740,6604,0.004810416666667,22,4,691
1445299200,1.22193596106951,3141595.48396794,2.5001875E+022,770.019438877755,4990,5834780267641.96,147,1.15270197987697E+019,359406256763.779,32317559.660925,31.7592528093537,2.62040270197988E+022,106,2.1809178125E+024,191557542,5897,0.054515762540405,26,13,541
1445385600,1.15120217351609,3141594.36432866,2.499515625E+022,774.135871743487,4990,5875918967299.95,134,1.01558577346744E+019,359015928569.172,32692568.5536094,31.9704912653915,2.60565621077347E+022,267,2.20696421875E+024,180468852,6182,-0.011735407480401,25,7,546
1445472000,1.56536013027979,3141596.92306101,2.422265625E+022,782.185522233713,4835,5734219478576.56,142,1.3200504837912E+019,341132964350.504,43609918.5027,43.640036110658,2.53439817548379E+022,161,2.232295E+024,237772273,5979,0.076574673624311,25,8,519
1445558400,1.57492455264762,3141593.78738362,2.636671875E+022,817.523845715371,5263,5879426644367.26,141,1.37479413918476E+019,380733704574.477,38612891.9443406,37.6506210853484,2.75723416913918E+022,209,2.25985359375E+024,260401303,6888,0.105922418437806,25,8,454
1445644800,1.30143342910913,3141593.52987817,2.59075E+022,770.572809901373,5171,6287967359579.16,133,1.06966382171522E+019,400712364373.181,42631595.1279937,38.8426365514233,2.71256966382172E+022,446,2.28696859375E+024,211420205,6361,-0.004737333751353,21,6,415
1445731200,1.0624961172654,3141593.52864992,2.553484375E+022,750.610871271585,5096,6589398493532.18,120,9.07951212615754E+018,415421916600.345,48384776.4264375,42.0342944627145,2.68232982621262E+022,328,2.3137828125E+024,170100960,5830,0.044115653050385,0,13,417
1445817600,1.31857277542655,3141594.22718011,2.45971875E+022,765.488386308069,4908,6541051949190.57,132,1.07732671216144E+019,399352419351.623,55152599.022025,48.1578913513915,2.59260857671216E+022,315,2.339698125E+024,203310004,5938,-0.014037087048114,21,6,580
1445904000,2.22802504626667,3141597.35229885,2.615875E+022,814.795977011494,5220,6541490482099.83,112,1.89028975783755E+019,423606935733.201,64648675.16935,56.5199596109886,2.75451528975784E+022,230,2.367224375E+024,365376906,6784,0.044126918510965,26,13,676
1445990400,1.29680450401558,3141594.24099054,2.48971875E+022,808.039460438897,4967,6846594546299.59,119,1.08986966301071E+019,425217897400.968,75147598.945625,62.6100870196717,2.63593361966301E+022,193,2.3935728125E+024,202357247,7346,0.095620708921311,33,10,890
1446076800,1.49137660224652,3141595.05389686,2.586078125E+022,814.379992245056,5158,7040106875904.97,123,1.2550751739957E+019,457118050622.996,86340041.59875,69.8347288594523,2.751958200174E+022,287,2.42107984375E+024,241667844,7836,0.060032221814428,39,12,843
1446163200,1.52493005251009,3141593.48700306,2.622390625E+022,780.948203363914,5232,7429937378399.84,117,1.34663216604163E+019,485181790381.156,77437146.02,59.4557917185328,2.77373725716604E+022,589,2.44880375E+024,250649964,7941,0.045047729409701,55,13,755
1446249600,1.84118549393446,3141594.04289335,2.57315625E+022,811.936439851823,5129,7792760644786.55,118,1.54824256005449E+019,512482245181.448,66509033.4076062,48.3721070771763,2.77632949256005E+022,407,2.4765515625E+024,296674561,7557,0.101362963950139,56,21,596
1446336000,1.9530159809732,3141596.88891043,2.588765625E+022,783.496898022489,5158,7780212693387.26,126,1.61702610684175E+019,520751967660.4,78240458.3296875,56.8526758902792,2.81963265110684E+022,515,2.50473171875E+024,316473677,6915,0,32,0,574
1446422400,1.22495907749063,3141594.4357086,2.520296875E+022,779.183917197452,5024,7690277085707.01,123,1.03960139727004E+019,494438532535.908,71858349.60575,52.9234817081521,2.71446147639727E+022,306,2.5318659375E+024,193339829,6558,0.0105,19,3,810
1446508800,1.47778942295943,3141594.0605703,2.551453125E+022,844.058013765978,5085,7332860353732.62,120,1.22403509899485E+019,480200507886.796,74241356.5849875,57.2604606916153,2.76180216009899E+022,358,2.55947171875E+024,236076946,7399,0.001782689457802,23,9,719
1446595200,1.1240978239049,3141595.77619512,2.571078125E+022,762.327024390244,5125,7742246231804.27,128,9.39285695058746E+018,508443346287.702,64727971.8929125,47.3163353611634,2.77257991069506E+022,295,2.587188125E+024,180987375,7037,0.09156422447561,23,10,817
1446681600,1.24624675902063,3141594.07211444,2.558890625E+022,813.394865765236,5103,7582177824010.57,121,1.05938905244097E+019,489331291049.571,66393390.9868031,49.640376508364,2.73020001405244E+022,214,2.61447953125E+024,199792729,7498,0.055483106985149,24,7,658
1446768000,1.91864705308188,3141593.72831583,2.57803125E+022,812.017891870867,5142,7592903980114.09,119,1.59362701565568E+019,491429618712.939,68433389.5969281,51.1823608149165,2.74381237701566E+022,160,2.64190171875E+024,309939683,7882,0.051101532052948,24,9,637
1446854400,3.70093769125433,3141605.66436408,2.46959375E+022,1004.81856968712,4922,7548132860049.38,129,3.20799197933494E+019,478048414469.794,68450411.6631437,51.2848890403164,2.67473924197933E+022,547,2.66861703125E+024,572275369,10996,0.069832839580701,23,6,439
1446940800,3.57497202790045,3141597.61621191,2.51940625E+022,1015.08504282016,5021,7708563372059.04,121,2.9526878882443E+019,498826132097.015,76200014.525625,55.8610693656297,2.73185893788824E+022,644,2.69590609375E+024,563914716,12413,0.005975739539212,24,9,511
1447027200,1.34251456662019,3141593.95640924,2.519953125E+022,785.936305732484,5024,7753749737448.43,124,1.12631029194432E+019,496545107607.664,74732956.125,54.5182984147111,2.70707943529194E+022,318,2.722965625E+024,211894015,7689,0.012999021778324,22,5,713
1447113600,1.81404062847396,3141594.37462893,2.53546875E+022,833.809420146448,5053,7760036583034.46,131,1.53511926282992E+019,505390345517.765,69018801.4531,50.1602987588993,2.74594136926283E+022,184,2.7504096875E+024,287969451,8151,0.127573310537496,32,15,668
1447200000,2.62131620086373,3141594.47354813,2.52496875E+022,1044.14797136038,5028,7672951379558.71,116,2.30767913281558E+019,509043487356.835,58319859.21965,42.6626590041298,2.78496392913282E+022,171,2.77823625E+024,414061456,10217,0.092115235041033,37,16,930
1447286400,2.82299767525206,3141727.08092144,2.550328125E+022,874.056310297303,5079,7746515560999.68,123,2.58891012017699E+019,517330958182.502,66758541.0182594,48.3817751160903,2.80504203512018E+022,121,2.80626078125E+024,450460992,9534,0.093549180148419,40,23,820
1447372800,1.74256717965208,3141594.14866185,2.570140625E+022,807.736471967181,5119,7870535539905.51,125,1.45833024648658E+019,528346135780.694,66776206.1895375,47.619933079538,2.81997395524649E+022,140,2.8344459375E+024,280236525,7891,0.140186372520216,46,12,703
1447459200,2.23695466282267,3141599.61868539,2.574640625E+022,937.519602106495,5127,7913086009282.69,116,1.85340335117042E+019,534865998775.589,66299859.1700156,46.9783395347067,2.83761902835117E+022,102,2.86280359375E+024,360305868,7211,0.112493385267579,42,23,631
1447545600,1.37768801148324,3141595.66968239,2.606265625E+022,797.409624639076,5195,8259556647855.3,127,1.14839740926352E+019,550254722975.175,67463253.464975,46.0480706332499,2.81316402240926E+022,113,2.89092375E+024,224846805,7170,0.026980045090112,33,8,616
1447632000,1.15131764353127,3141595.47608652,2.528515625E+022,782.023814248859,5039,8327445238493.62,123,1.02696359730557E+019,541283940502.086,70237797.2374188,47.4609429603282,2.74054258859731E+022,116,2.91831890625E+024,182259335,7442,0.024583333333333,30,2,790
1447718400,1.05959014832387,3141594.3844664,2.589546875E+022,762.22893666473,5163,8151124390538.5,117,9.59682965057591E+018,535672271868.954,74581322.485,51.6438428485991,2.78031905796506E+022,143,2.9461125E+024,171866071,7145,0.069002972785171,41,10,651
1447804800,1.22328800611881,3141593.79527094,2.545140625E+022,773.781871921182,5075,8550128438040.77,118,1.03214753974156E+019,550612437838.644,74570946.5785781,49.2404601171632,2.72623527253974E+022,120,2.97336453125E+024,195036006,7373,0.147718924287037,41,13,627
1447891200,1.86474280201902,3141594.23688969,2.49546875E+022,881.903154510749,4977,8806392289772.62,118,1.5863939513515E+019,552743812354.594,71281925.5208531,45.696233215843,2.65793014395135E+022,140,2.99992796875E+024,291565861,8876,0.078074425664655,41,7,668
1447977600,1.45252072397055,3141593.49290405,2.366796875E+022,814.180893878416,4721,7973097804252.02,104,1.19868992419368E+019,472848994779.946,69782595.511875,49.4502135183278,2.51424556492419E+022,119,3.0250584375E+024,215430072,6348,0.029337895831413,42,9,597
1448064000,1.26525329964459,3141593.32512413,2.52409375E+022,831.780734856008,5035,7600449873866.05,105,1.12449100626026E+019,480042302797.303,72885038.022375,54.1961046319623,2.67934324100626E+022,120,3.051840625E+024,200136785,6822,0.115695717621754,41,16,385
1448150400,1.26583579568316,3141593.12873836,2.531671875E+022,815.507625272331,5049,7533159246914.53,111,1.12417153262866E+019,480238901990.802,72197900.1595781,54.057140502975,2.69998354653263E+022,451,3.07882921875E+024,200785655,7083,0.019808333333333,31,1,446
1448236800,1.46193320901119,3141593.85989389,2.552046875E+022,862.723914325015,5089,7566078113007.32,106,1.33160847178521E+019,487941982010.148,70789405.1597,52.6989002305264,2.72856598347178E+022,147,3.1061015625E+024,233727612,8260,0.035430452818011,24,5,734
1448323200,1.35624195564285,3141593.55568886,2.5080625E+022,828.424115176965,5001,7664441986693.37,107,1.29664910271587E+019,486567873808.023,68365046.9825875,50.2257184537809,2.68610914910272E+022,220,3.1329496875E+024,213080657,7152,0.060444437196205,24,9,625
1448409600,1.5239481137478,3141597.69574899,2.47725E+022,806.982793522267,4940,7516983803160.67,118,1.24596309916723E+019,470159496206.948,64871202.6099375,48.6132492716587,2.64843346309917E+022,100,3.1594215625E+024,236509015,7098,0.010366076499893,24,10,654
1448496000,1.10882554285739,3141593.69291498,2.47759375E+022,784.113967611336,4940,7497682705028.17,115,9.30701047999245E+018,470861416174.57,66352906.7212,49.750794928932,2.654774451048E+022,166,3.18596E+024,172083879,7278,0.088123850916944,24,7,529
1448582400,1.06615987897171,3141593.67162737,2.59525E+022,789.857943563974,5174,7469382591958.23,110,9.39919261941986E+018,492944670594.281,65271723.6902875,49.1040852267543,2.78962741926194E+022,67,3.213846875E+024,173300084,6639,0.047042131201368,24,5,619
1448668800,1.76339072352489,3141602.99720447,2.512921875E+022,773.887579872205,5008,7720747852285.5,109,1.45671305714698E+019,498720992634.322,68847181.3849969,49.9395422389942,2.72225358805715E+022,67,3.24105484375E+024,277436869,6817,0.041891648243169,24,6,411
1448755200,1.08165291743058,3141593.17742574,2.53359375E+022,776.257425742574,5050,7721540474995.41,96,9.09079211711371E+018,500380846290.501,65447035.0100438,47.5319786888056,2.73569032921171E+022,86,3.26840265625E+024,171604728,6853,0.000737524926316,24,5,483
1448841600,2.37036621771983,3141612.59409449,2.5480625E+022,863.696456692913,5080,7780972309432.32,106,2.08157515377374E+019,503871991565.669,65907591.88035,47.5525695946985,2.73770657515377E+022,125,3.29575890625E+024,378296036,8986,0.013887143764729,37,10,624
1448928000,1.45186389947868,3141594.59728239,2.54784375E+022,847.262701851123,5078,7873391212227.13,112,1.30743889445758E+019,514321990761.689,65698164.1439719,46.7245993511943,2.75558868889446E+022,111,3.32330171875E+024,231616100,6794,0.108154635363238,35,5,551
1449014400,1.38405131459434,3141595.13495025,2.419828125E+022,819.216210613599,4824,7817492938037.75,114,1.14381225321742E+019,481807290451.979,62209101.530875,44.5785003520323,2.60184693725322E+022,101,3.34930875E+024,209753737,6502,0.086805908411009,37,7,603
1449100800,1.21407095226492,3141593.73256484,2.610890625E+022,778.217483189241,5205,7588317718694.72,105,1.06660776050066E+019,504306948388.254,62021183.1544594,45.7983704968492,2.8073947327605E+022,104,3.37737203125E+024,198524826,6971,0.065421166753367,39,6,595
1449187200,1.42824406610158,3141592.98682109,2.51075E+022,803.623402555911,5008,7833146987336.22,95,1.23723423174672E+019,493198143647.095,63430750.6473469,45.5200997384278,2.66917473423175E+022,174,3.40405140625E+024,224707034,6898,0.035473189592575,42,4,516
1449273600,1.47405069870238,3141593.80123851,2.5094375E+022,835.366959648422,5006,8163459968998.02,93,1.30848245148391E+019,511916968889.251,64267867.3992469,44.2576582754491,2.65949598245148E+022,146,3.43063328125E+024,231821279,6784,-0.044093659099297,33,12,585
1449360000,2.08303641942958,3141595.37533075,2.463578125E+022,876.782006920415,4913,7851995305233.62,98,1.71474042231883E+019,487659801017.172,63105404.6901625,45.0507154677034,2.62729286542232E+022,276,3.4568890625E+024,321509549,9103,0.05509044536556,36,5,599
1449446400,1.13158504038804,3141593.49788775,2.493203125E+022,774.720579360289,4971,7648042755004.29,106,9.64277225225518E+018,483667889043.327,60062706.9417375,43.9666020503564,2.67285490222523E+022,151,3.48360796875E+024,176718066,7141,0.105943613458678,18,11,708
1449532800,1.10650956283998,3141593.2309102,2.46275E+022,771.015475463246,4911,7547313990419.06,100,9.14620089428979E+018,469523295121.556,62545590.2643188,46.4291923533568,2.63216462008943E+022,125,3.50992046875E+024,170716327,6697,0.07324801335289,21,12,654
1449619200,1.09837100014753,3141593.6234639,2.61340625E+022,778.872887864823,5208,7351008322112.32,95,1.01369894326546E+019,494321277216.118,59637776.7336688,45.2479351140275,2.83341994894327E+022,122,3.53824453125E+024,179709088,7001,0.024519452324519,19,6,804
1449705600,1.26971649449405,3141592.72006221,2.579296875E+022,820.141524105754,5144,7773459339252.16,93,1.13409350434306E+019,504825004080.369,63680095.247175,45.8811776920824,2.74886846850434E+022,151,3.565721875E+024,205190667,7444,0.011701316244631,22,5,712
1449792000,1.7020610010715,3141593.29316476,2.53809375E+022,884.33998419597,5062,8059801051248.77,98,1.68524437877579E+019,514558594892.225,68556560.268025,47.6516540864747,2.70396649437878E+022,146,3.5927446875E+024,270674425,8105,0.024555566504527,23,18,623
1449878400,2.21904114178625,3141594.20547675,2.54559375E+022,916.288219070134,5076,8044987506200.5,97,2.31231431759297E+019,517896070711.657,73444236.433425,51.0580195979327,2.72296856431759E+022,429,3.61995125E+024,353864548,8205,0.006957333674477,24,11,546
1449964800,1.96366727523471,3141598.08541667,2.646234375E+022,844.632765151515,5280,8471016727657.85,97,1.87321097126653E+019,556792870328.344,72298640.5939875,47.928340166792,2.79260758597127E+022,201,3.64785859375E+024,325726017,7426,0.018745216590049,24,4,580
1450051200,9.01197587854525,3141602.65973195,2.506609375E+022,1752.09641928386,4999,8574049451957.09,101,7.4652439561455E+019,541236871654.792,74829322.1856312,48.9260745053399,2.67832461895614E+022,159,3.6745671875E+024,1415319249,15550,0.1248125,28,5,684
1450137600,12.1912355096516,3147503.30374753,2.541953125E+022,1834.34003944773,5070,8768583995019.36,97,1.14407858336817E+020,559707647367.266,76468687.9409375,48.9545365840622,2.71289391083368E+022,131,3.70158171875E+024,1945458070,21098,0.041207807009774,26,6,642
1450224000,5.3589981184235,3141594.47792051,2.497359375E+022,1215.56001605781,4982,8562708296555.51,92,4.42167818747747E+019,534079108913.63,74950354.05505,49.104980637961,2.65015605318748E+022,144,3.7280390625E+024,838759501,10304,0.021319483894364,29,4,653
1450310400,3.81222881282063,3141596.46581028,2.5365625E+022,1053.07193675889,5060,8734321819036.11,93,3.24010752132084E+019,553982448707.383,70931111.2580375,45.4857650642367,2.69155260752132E+022,377,3.7549221875E+024,606010119,9612,0.080804810076825,28,12,698
1450396800,3.81651867113666,3141594.7185259,2.51646875E+022,1057.0390438247,5020,8779348320717.3,98,3.21814214546963E+019,552164106189.558,69341720.430325,44.2463663245645,2.67037439214547E+022,278,3.78159375E+024,601895736,9032,0.044942050882956,31,9,674
1450483200,3.41017341046116,3141594.15839619,2.525265625E+022,1009.20305676856,5038,8718434170992.34,91,2.8516230925703E+019,548837540000.316,68251614.5588813,43.8309801882638,2.67230474809257E+022,125,3.80828828125E+024,539740128,9314,0.033798570272729,31,11,450
1450569600,4.21453205760749,3141607.57610673,2.480484375E+022,1103.41439256115,4947,8539085247489.12,91,3.44271700216458E+019,533099835936.994,68472608.58915,44.827600152216,2.64705209200216E+022,149,3.834724375E+024,655002877,9879,0.013258333333333,29,1,453
1450656000,4.7377452539275,3141599.15856109,2.49453125E+022,1171.58822347267,4976,8512604778785.05,95,3.91191939983611E+019,531446645564.428,67677086.03725,44.473444828962,2.64969316939984E+022,187,3.8611821875E+024,740632642,12063,0.047335103028365,29,4,587
1450742400,6.95606638007354,3141732.52329889,2.571625E+022,2045.15129654904,5129,8739743137606.45,95,5.91625257169546E+019,564947516476.065,65811630.1578937,42.1058942553241,2.7433537525717E+022,130,3.8885565625E+024,1120896788,21027,0.052322615475455,26,6,519
1450828800,9.1658670096508,3146096.68290297,2.563625E+022,1543.80575117371,5112,8532135034245.37,85,8.14259907462951E+019,553008752219.607,64597795.229025,42.279015276131,2.74808009907463E+022,109,3.9159559375E+024,1474132298,22740,0.091397257511084,37,9,518
1450915200,5.5341106143554,3141602.16978876,2.51559375E+022,1292.06935033878,5018,8568265810762.49,87,4.5754637863072E+019,539483402899.86,64909120.1618,42.3468787051052,2.67323171378631E+022,110,3.9426425E+024,872428171,13494,0.034164938449557,30,11,385
1451001600,3.14896286765412,3141594.74488189,2.545796875E+022,1041.75078740157,5080,8546278362442.54,81,2.65940592965312E+019,539187075852.711,65805790.0338469,43.0975197706325,2.68301878092965E+022,117,3.96944609375E+024,502552472,9521,0.059879908882099,33,8,333
1451088000,3.73579270446446,3141598.65907274,2.508328125E+022,1073.80595523581,5004,8455702837339.18,84,3.12961851883955E+019,529362229712.588,64696304.4336,42.7583288764701,2.65914524351884E+022,145,3.99600625E+024,587287522,10726,0.059403138808363,29,4,385
1451174400,8.26630754521246,3154434.88322041,2.5163125E+022,1575.28636907134,5018,8590244565372.97,82,8.66343450291679E+019,545440760250.418,64719162.3456,42.0424303162834,2.69403843450292E+022,143,4.02286E+024,1308470039,21867,0.072127840495635,25,6,463
1451260800,4.30385987344656,3141594.75063964,2.547359375E+022,1238.88860460539,5081,8532914846852.24,83,3.64004906884878E+019,545158448548.893,64027230.9489937,41.837451272235,2.70943692406885E+022,193,4.04991796875E+024,687001176,12368,0.037054166666667,30,4,534
1451347200,3.97193175021056,3141593.80124473,2.497734375E+022,1199.67556715519,4981,8604973459215.89,87,3.31892110498825E+019,542193003610.779,66088794.3219875,42.7645764986905,2.66942829610499E+022,176,4.0765790625E+024,621538951,11358,0.096076352489011,34,6,446
1451433600,8.55952886218297,3144159.22792363,2.5205625E+022,1563.90473349244,5028,8477422302640.07,94,7.61322840016542E+019,534548572972.027,68791205.7933375,45.3336372662037,2.68123822840016E+022,155,4.1033153125E+024,1353161589,21767,0.096965638266306,32,6,398
1451520000,2.85509800132279,3141593.90257936,2.527015625E+022,1057.33611111111,5040,8541248936245.9,86,2.50673246473014E+019,542725192823.958,70772332.4857656,46.1339061760786,2.69370985746473E+022,241,4.13022734375E+024,452065747,10301,0.06171752994031,35,12,435
1451606400,1.90440075580362,3141594.05035824,2.44928125E+022,884.598157625384,4885,8547069534406.27,81,1.56508949367187E+019,526080043795.978,71139309.6354375,46.3062372316833,2.60822133949367E+022,137,4.15629390625E+024,292262422,8233,0.077448559234498,30,9,333
1451692800,2.2999485622029,3141593.39803729,2.555390625E+022,953.560353287537,5095,8147114200420.83,80,1.93597908118577E+019,528053698175.424,70982021.399925,48.3452397584373,2.74032660408118E+022,151,4.1836778125E+024,368139389,9164,0.050602122153778,32,7,434
1451779200,2.29004013486926,3141593.69653292,2.575265625E+022,955.046162835995,5134,8312596169158.96,88,1.94483166824665E+019,544840649374.389,73881348.8300719,49.2712613308312,2.76952295666825E+022,151,4.21135359375E+024,369359246,9258,0.158033333298402,27,15,516
1451865600,2.51470628502591,3141593.70682888,2.5560625E+022,981.314364207221,5096,8333486291560.01,86,2.13104318963137E+019,541290799400.865,72573574.2593063,48.2536081769528,2.74419354318963E+022,204,4.23877421875E+024,402593450,9474,0.03081074575243,25,6,691
1451952000,6.71191688325739,3143818.67011315,2.572109375E+022,1395.82813109637,5126,8306463162847.48,92,6.03564445042775E+019,548861090239.54,72478029.0614125,48.3003383210278,2.78995751945043E+022,185,4.2666134375E+024,1081639803,16430,0.001907602119693,26,8,663
1452038400,7.8018429802864,3142730.46620825,2.553984375E+022,1552.5,5090,8421637697900.59,90,6.65339184501612E+019,552182610632.024,72893430.3517906,47.9083724112413,2.76920026684502E+022,267,4.29423890625E+024,1248021662,17074,-0.032841521970276,25,20,797
1452124800,7.85890891353956,3142195.74322425,2.49921875E+022,1549.6729572375,4981,8208213750230.46,87,6.55065476024396E+019,526218703269.983,72453624.0127875,48.8611275696002,2.70876940476024E+022,225,4.32126109375E+024,1230019603,22075,0.016595833333333,28,3,864
1452211200,2.97738800042824,3141594.40996909,2.596671875E+022,1079.77550231839,5176,8302117991387.55,89,2.60495075445064E+019,550687942229.653,75252039.2119687,50.1489791223597,2.80227682575445E+022,215,4.3492578125E+024,484149867,10919,0.113533933003588,38,19,669
1452297600,4.5432998844879,3141597.1835654,2.558140625E+022,1209.3857619141,5099,8432973775363.26,99,3.930051752086E+019,551657034471.68,75248680.1167531,49.3482677607048,2.76350817675209E+022,338,4.37685359375E+024,727791392,11793,0.04016125219112,33,8,498
1452384000,3.07129055098458,3141595.66876104,2.554046875E+022,1043.71117219713,5093,8335472161745.49,87,2.63260527733229E+019,537946675623.76,75970930.0965375,50.4806017463152,2.73142948027733E+022,272,4.4041415625E+024,491410995,10320,0.040751550880777,27,14,669
1452470400,3.00607113256282,3141595.16878794,2.559578125E+022,1058.07891129822,5107,8829551413913.41,88,2.55135651128461E+019,561657576051.714,80263194.0796875,50.5329305898212,2.70306698151128E+022,339,4.43114671875E+024,482297856,10893,0.002861479408056,25,3,846
1452556800,3.04700238170325,3141597.31561866,2.470140625E+022,1093.83813387424,4930,8889600328085.03,91,2.56307222674603E+019,541092686636.564,93289786.36,58.4562005500019,2.59264119722675E+022,352,4.4570475E+024,471922007,10862,0.02646000902442,26,6,756
1452643200,6.50551071468005,3145154.88204718,2.50728125E+022,1423.24590163934,5002,8482690878580.13,91,6.03126094436415E+019,530560897081.563,86437737.843125,56.6439338801315,2.65956251094436E+022,231,4.4835828125E+024,1023451156,17665,0.025072169877447,31,14,816
1452729600,3.06395494656001,3141595.56424361,2.551046875E+022,1061.8974459725,5090,8735454756575.01,93,2.67761764050364E+019,553750991918.534,88763771.33625,56.4465880346961,2.6945994926405E+022,231,4.51050203125E+024,489948500,10653,0.046319447978806,40,19,731
1452816000,2.56670078272567,3141598.12568843,2.547671875E+022,1006.21931549961,5084,8995932654551,88,2.31601242177737E+019,567139411682.168,93387693.6475,57.6948349075112,2.68205038742178E+022,427,4.537299375E+024,409950494,9875,0.074952552238293,32,8,952
1452902400,2.64043637774687,3141596.90864051,2.528375E+022,967.379904875149,5046,9202411376645.86,99,2.26502570572844E+019,574085617131.033,93420051.86,56.4129196886289,2.65457752570573E+022,294,4.5638225E+024,418575124,10664,0.03348494520843,34,14,835
1452988800,2.04453240219942,3141596.07803813,2.523921875E+022,886.572279586974,5036,9067958731138.23,96,1.70397021972285E+019,568321719086.962,100346540.825313,61.3527798627787,2.66168834521972E+022,279,4.59042234375E+024,323467063,9747,0.114207967262709,49,10,688
1453075200,3.71365377420476,3141598.91995268,2.541203125E+022,1056.67665615142,5072,9455236586752.84,92,3.09188099798842E+019,591499464715.268,112641738.51,66.2335009162337,2.66510750599799E+022,402,4.6170425E+024,591740638,12916,0.036376961720656,49,8,933
1453161600,4.34276366569901,3141630.64420756,2.49109375E+022,1106.72586484312,4972,9538247942837.17,91,3.55769582279663E+019,584880064828.14,105014782.363125,61.2021091337597,2.6128389458228E+022,327,4.6431353125E+024,678347830,13420,0.007397693827951,37,12,903
1453248000,2.19893080055255,3141594.35529972,2.524625E+022,958.949186184994,5038,9413503692080.92,85,1.90134918696109E+019,588126075577,117319892.518125,69.0993263692486,2.65615134918696E+022,472,4.6696778125E+024,348032526,10610,-0.00550404981235,58,7,930
1453334400,2.19519002795072,3141594.91255289,2.486109375E+022,943.536772113641,4963,9598618804034.65,87,2.02959758344998E+019,584138167495.534,118126604.798125,68.3859656852341,2.59395147258345E+022,419,4.69559703125E+024,342268224,10734,0.024814397745403,52,8,1310
1453420800,3.62475360376033,3141981.02137008,2.5085625E+022,1027.37167964849,5007,9896996593260.87,82,3.11813250745786E+019,610658435632.798,116632400.6475,65.429368174878,2.62861813250746E+022,438,4.72185203125E+024,570242575,13848,0.04525791825024,64,5,989
1453507200,2.08273278518685,3141598.44784902,2.46871875E+022,905.759537337662,4928,10057492113363.1,79,1.74328034105711E+019,608804210102.879,155817952.804063,85.9847112540129,2.57871203034106E+022,611,4.74762171875E+024,322444465,11025,0.079138773006199,62,8,952
1453593600,2.61010223539252,3141593.86609907,2.589921875E+022,992.871323529412,5168,10132829052789.9,92,2.37308825767431E+019,650658976676.833,161248195.89375,88.0031956538285,2.72666996325767E+022,780,4.7748646875E+024,423769859,12798,0.058651538440791,53,18,1246
1453680000,4.73940097055955,3141612.71788568,2.445890625E+022,1334.9119032985,4881,10328681299834.6,82,4.01912428608067E+019,624622219810.6,192026380.546875,103.01115488921,2.57372224928608E+022,858,4.80056171875E+024,726749777,17121,0.139531185657316,120,12,1763
1453766400,4.16022936741651,3141596.91867236,2.581109375E+022,1228.32608695652,5152,10612150089221.1,83,3.78980575475761E+019,673085445473.747,176726345.30625,92.354349771457,2.70271168075476E+022,966,4.8275509375E+024,673354229,16511,0.077449974445892,155,18,1685
1453852800,6.31161136347762,3141623.04214329,2.496453125E+022,1566.13806943608,4983,10819925894189.5,84,5.68601467197169E+019,663597075385.537,186010014.169375,95.3914574492131,2.61576413967197E+022,817,4.85365171875E+024,988064305,18747,0.079417358148395,155,8,1470
